chosaKubun,UDD035Code,Code,,,,,A
homonShubetsu,UDD035Code,Code,,,,,A
ikenshoNyushuPatern,UDD035Code,Code,,,,,A
kaishiYM,UDD014YM,FlexibleYearMonth,,,,,A
shuryoYM,UDD014YM,FlexibleYearMonth,,,,,A
tanka,numeric,Decimal,,,,,A
