chosaKubun,UDD035Code,Code,,,,,調査区分,A
homonShubetsu,UDD035Code,Code,,,,,訪問種別,A
ikenshoNyushuPatern,UDD035Code,Code,,,,,意見書入手パターン,A
kaishiYM,UDD014YM,FlexibleYearMonth,,,,,開始年月,A
shuryoYM,UDD014YM,FlexibleYearMonth,,,,,終了年月,A
tanka,numeric,Decimal,,,,,単価,A
