shikibetsuCode,UDD001ShikibetsuCode,ShikibetsuCode,,,,,A
jukyuKaishiYMD,UDD015YMD,FlexibleDate,,,,,A
jukyuHaishiYMD,UDD015YMD,FlexibleDate,,,,,A
hihokenshaNo,DbUDD002HihokenshaNo,DbUDD002HihokenshaNo,,,,,A
