shichosonCode,UDD023LasdecCode,LasdecCode,,,,,A
hihokenshaNo,DbUDD002HihokenshaNo,DbUDD002HihokenshaNo,,,,,A
shoriTimestamp,UDD018YMDHMS,YMDHMS,,,,,A
shikibetsuCode,UDD001ShikibetsuCode,ShikibetsuCode,,,,,A
hihokenshaKubunCode,varchar,RString,,,,,A
minashi2GoshaTorokuYMD,UDD015YMD,FlexibleDate,,,,,A
minashi2GoshaKaijoYMD,UDD015YMD,FlexibleDate,,,,,A
fukushiHihokenshaNo,DbUDD002HihokenshaNo,DbUDD002HihokenshaNo,,,,,A
